TheTime,HNET_CLH_HMP60_Flag,HNET_CLH_O3_conc_ppbv_conv,HNET_CLH_O3_Flag,HNET_CLH_HMP60_RH_pct,HNET_CLH_HMP60_Temp_C,HNET_CLH_RMY_Flag,HNET_CLH_RMY_WD_deg,HNET_CLH_RMY_WS_ms
42512.79386041,1.000000,44.89020,1.000000,82.42188,24.99023,1.000000,135.0000,2.200000
42512.79397633,1.000000,45.21660,1.000000,83.98438,24.84375,1.000000,94.00000,1.900000
42512.79409225,1.000000,45.20640,1.000000,83.54492,25.82031,1.000000,88.00000,3.900000
42512.79420816,1.000000,44.44140,1.000000,83.59375,24.79492,1.000000,85.00000,3.100000
42512.79432408,1.000000,45.41040,1.000000,83.39844,25.13672,1.000000,86.00000,3.200000
42512.79444036,1.000000,45.18600,1.000000,83.10547,25.03906,1.000000,91.00000,2.600000
42512.79455628,1.000000,43.50300,1.000000,83.20313,26.16211,1.000000,116.0000,3.900000
42512.79467219,1.000000,44.91060,1.000000,82.76367,25.18555,1.000000,100.0000,4.000000
42512.79478811,1.000000,45.20640,1.000000,83.30078,25.18555,1.000000,32.00000,0.7000000
42512.79490403,1.000000,45.42060,1.000000,83.25195,25.03906,1.000000,86.00000,2.600000
42512.79501994,1.000000,45.45120,1.000000,83.10547,25.62500,1.000000,53.00000,2.900000
42512.79513586,1.000000,45.10440,1.000000,82.95898,25.28320,1.000000,80.00000,3.500000
42512.79525196,1.000000,45.45120,1.000000,83.44727,25.03906,1.000000,72.00000,4.500000
42512.79536787,1.000000,45.65520,1.000000,83.69141,25.62500,1.000000,88.00000,3.200000
42512.79548379,1.000000,45.51240,1.000000,83.69141,25.33203,1.000000,96.00000,2.200000
42512.79559971,1.000000,45.46140,1.000000,84.08203,24.84375,1.000000,103.0000,2.400000
42512.79571537,1.000000,45.39000,1.000000,83.69141,25.23438,1.000000,84.00000,2.900000
42512.79583129,1.000000,44.64540,1.000000,83.49609,26.06445,1.000000,92.00000,4.000000
42512.79594721,1.000000,45.27780,1.000000,83.64258,26.11328,1.000000,97.00000,2.500000
42512.79606312,1.000000,45.57360,1.000000,83.44727,25.28320,1.000000,103.0000,2.200000
42512.79617940,1.000000,43.72740,1.000000,84.08203,25.33203,1.000000,73.00000,2.800000
42512.79629532,1.000000,44.91060,1.000000,83.98438,24.69727,1.000000,91.00000,4.500000
42512.79641123,1.000000,45.01260,1.000000,83.15430,25.57617,1.000000,91.00000,3.400000
42512.79652715,1.000000,44.72700,1.000000,83.69141,24.79492,1.000000,103.0000,2.300000
42512.79664307,1.000000,46.08360,1.000000,84.66797,24.99023,1.000000,101.0000,3.200000
42512.79675898,1.000000,45.66540,1.000000,84.03320,25.18555,1.000000,95.00000,3.500000
42512.79687490,1.000000,45.94080,1.000000,83.74023,25.13672,1.000000,60.00000,2.900000
42512.79699082,1.000000,44.97180,1.000000,84.08203,25.13672,1.000000,97.00000,2.900000
42512.79710673,1.000000,44.82900,1.000000,83.69141,25.52734,1.000000,80.00000,2.200000
42512.79722283,1.000000,44.80860,1.000000,84.71680,25.28320,1.000000,73.00000,3.200000
42512.79733875,1.000000,44.85960,1.000000,84.22852,25.33203,1.000000,80.00000,1.800000
42512.79745466,1.000000,44.90040,1.000000,83.88672,25.03906,1.000000,98.00000,1.400000
42512.79757058,1.000000,44.70660,1.000000,83.88672,25.57617,1.000000,66.00000,3.800000
42512.79768650,1.000000,45.19620,1.000000,84.22852,25.08789,1.000000,102.0000,3.100000
42512.79780241,1.000000,45.33900,1.000000,84.47266,24.99023,1.000000,111.0000,2.600000
42512.79791833,1.000000,45.10440,1.000000,83.88672,24.50195,1.000000,107.0000,2.200000
42512.79803425,1.000000,45.69600,1.000000,83.54492,24.40430,1.000000,111.0000,2.900000
42512.79815016,1.000000,45.62460,1.000000,84.52148,25.47852,1.000000,104.0000,3.000000
42512.79826608,1.000000,44.74740,1.000000,84.22852,25.57617,1.000000,75.00000,3.100000
42512.79838200,1.000000,45.37980,1.000000,84.08203,24.84375,1.000000,69.00000,3.200000
42512.79849791,1.000000,45.72660,1.000000,84.22852,25.03906,1.000000,93.00000,3.500000
42512.79861383,1.000000,45.96120,1.000000,84.03320,25.42969,1.000000,96.00000,3.400000
42512.79872975,1.000000,45.94080,1.000000,83.98438,25.28320,1.000000,78.00000,3.600000
42512.79884566,1.000000,45.27780,1.000000,83.88672,24.89258,1.000000,72.00000,2.800000
42512.79896176,1.000000,45.77760,1.000000,84.91211,25.28320,1.000000,93.00000,2.600000
42512.79907768,1.000000,44.98200,1.000000,84.61914,24.69727,1.000000,89.00000,2.300000
42512.79919359,1.000000,44.99220,1.000000,84.08203,25.33203,1.000000,48.00000,3.100000
42512.79930951,1.000000,45.41040,1.000000,84.17969,24.74609,1.000000,74.00000,0.5000000
42512.79942543,1.000000,45.36960,1.000000,84.42383,24.64844,1.000000,92.00000,1.600000
42512.79954134,1.000000,45.14520,1.000000,83.98438,25.13672,1.000000,102.0000,1.100000
42512.79965726,1.000000,42.73800,1.000000,84.32617,24.94141,1.000000,72.00000,2.300000
42512.79977318,1.000000,43.75800,1.000000,84.42383,24.69727,1.000000,79.00000,1.700000
42512.79988909,1.000000,44.23740,1.000000,84.57031,24.74609,1.000000,100.0000,2.600000
42512.80000501,1.000000,44.26800,1.000000,84.08203,25.03906,1.000000,90.00000,4.100000
42512.80012093,1.000000,44.19660,1.000000,84.42383,26.06445,1.000000,65.00000,2.900000
42512.80023684,1.000000,45.80820,1.000000,84.08203,24.74609,1.000000,67.00000,4.100000
42512.80035276,1.000000,46.00200,1.000000,85.00977,25.08789,1.000000,78.00000,2.600000
42512.80046868,1.000000,44.83920,1.000000,83.93555,24.99023,1.000000,99.00000,2.700000
42512.80058459,1.000000,45.49200,1.000000,84.42383,25.18555,1.000000,101.0000,2.800000
42512.80070051,1.000000,44.84940,1.000000,84.22852,24.50195,1.000000,94.00000,3.500000
42512.80081643,1.000000,44.84940,1.000000,84.52148,25.91797,1.000000,45.00000,1.000000
42512.80093234,1.000000,45.20640,1.000000,84.22852,26.01563,1.000000,53.00000,2.500000
42512.80104826,1.000000,45.24720,1.000000,84.32617,26.25977,1.000000,72.00000,4.000000
42512.80116418,1.000000,44.06400,1.000000,84.86328,24.89258,1.000000,101.0000,4.300000
42512.80128009,1.000000,44.19660,1.000000,83.93555,24.84375,1.000000,84.00000,2.800000
42512.80139601,1.000000,44.63520,1.000000,84.47266,24.69727,1.000000,75.00000,2.500000
42512.80151193,1.000000,44.92080,1.000000,85.10742,24.79492,1.000000,91.00000,3.200000
42512.80162784,1.000000,44.63520,1.000000,84.61914,25.03906,1.000000,88.00000,4.600000
42512.80174376,1.000000,44.83920,1.000000,84.81445,23.96484,1.000000,81.00000,3.700000
42512.80185968,1.000000,45.43080,1.000000,84.47266,25.18555,1.000000,66.00000,3.400000
42512.80197559,1.000000,46.18560,1.000000,84.57031,25.08789,1.000000,74.00000,3.000000
42512.80209151,1.000000,46.07340,1.000000,84.71680,25.03906,1.000000,85.00000,2.100000
42512.80220743,1.000000,46.02240,1.000000,85.30273,25.03906,1.000000,68.00000,2.400000
42512.80232334,1.000000,45.62460,1.000000,85.79102,25.08789,1.000000,84.00000,1.500000
42512.80243926,1.000000,45.28800,1.000000,85.44922,25.18555,1.000000,107.0000,2.600000
42512.80255518,1.000000,45.17580,1.000000,84.86328,25.08789,1.000000,97.00000,2.700000
42512.80267109,1.000000,44.35980,1.000000,84.91211,25.33203,1.000000,102.0000,3.300000
42512.80278701,1.000000,43.95180,1.000000,85.30273,25.03906,1.000000,80.00000,3.000000
42512.80290293,1.000000,44.01300,1.000000,85.20508,24.79492,1.000000,69.00000,3.000000
42512.80301884,1.000000,44.01300,1.000000,85.30273,24.74609,1.000000,67.00000,2.900000
42512.80313512,1.000000,44.06400,1.000000,85.20508,24.64844,1.000000,83.00000,4.600000
42512.80325104,1.000000,44.74740,1.000000,84.66797,25.38086,1.000000,81.00000,4.900000
42512.80336696,1.000000,45.01260,1.000000,85.10742,24.94141,1.000000,78.00000,4.000000
42512.80348287,1.000000,45.19620,1.000000,85.15625,25.42969,1.000000,72.00000,3.100000
42512.80359879,1.000000,44.02320,1.000000,84.96094,24.89258,1.000000,71.00000,3.300000
42512.80371471,1.000000,45.25740,1.000000,85.88867,24.84375,1.000000,66.00000,2.100000
42512.80383062,1.000000,43.84980,1.000000,84.91211,25.13672,1.000000,76.00000,2.400000
42512.80394654,1.000000,44.71680,1.000000,85.35156,25.28320,1.000000,73.00000,1.900000
42512.80406282,1.000000,44.86980,1.000000,84.71680,24.99023,1.000000,100.0000,1.400000
42512.80417891,1.000000,44.31900,1.000000,85.49805,24.94141,1.000000,108.0000,1.500000
42512.80429483,1.000000,44.59440,1.000000,85.00977,24.50195,1.000000,64.00000,0.7000000
42512.80441075,1.000000,43.94160,1.000000,85.88867,25.03906,1.000000,77.00000,1.500000
42512.80452666,1.000000,44.45160,1.000000,85.59570,25.47852,1.000000,78.00000,2.200000
42512.80464258,1.000000,43.73760,1.000000,86.03516,24.69727,1.000000,70.00000,1.700000
42512.80475850,1.000000,44.35980,1.000000,84.96094,24.99023,1.000000,86.00000,3.100000
42512.80487441,1.000000,44.45160,1.000000,85.00977,24.11133,1.000000,63.00000,2.700000
42512.80499033,1.000000,44.90040,1.000000,85.20508,25.67383,1.000000,68.00000,2.600000
42512.80510679,1.000000,44.07420,1.000000,85.35156,25.28320,1.000000,78.00000,2.000000
42512.80522271,1.000000,44.13540,1.000000,85.20508,25.57617,1.000000,39.00000,3.000000
42512.80533862,1.000000,44.33940,1.000000,85.20508,25.08789,1.000000,22.00000,3.400000
42512.80545454,1.000000,44.00280,1.000000,85.15625,25.03906,1.000000,79.00000,3.800000
42512.80557046,1.000000,43.70700,1.000000,85.35156,24.11133,1.000000,86.00000,4.500000
42512.80568637,1.000000,41.68740,1.000000,85.20508,24.50195,1.000000,104.0000,4.800000
42512.80580229,1.000000,44.49240,1.000000,84.81445,24.84375,1.000000,85.00000,3.500000
42512.80591821,1.000000,46.13460,1.000000,84.76563,24.79492,1.000000,85.00000,2.700000
42512.80603412,1.000000,44.76780,1.000000,84.08203,25.03906,1.000000,81.00000,4.200000
42512.80615004,1.000000,43.94160,1.000000,84.52148,24.50195,1.000000,94.00000,3.200000
42512.80626596,1.000000,43.90080,1.000000,84.71680,24.55078,1.000000,0,96.00000
42512.80638187,1.000000,44.81880,1.000000,84.86328,24.99023,1.000000,105.0000,3.200000
42512.80649779,1.000000,44.89020,1.000000,84.81445,24.94141,1.000000,89.00000,2.600000
42512.80661371,1.000000,44.41080,1.000000,84.96094,24.74609,1.000000,119.0000,1.600000
42512.80672962,1.000000,44.34960,1.000000,84.81445,25.08789,1.000000,100.0000,3.200000
42512.80684540,1.000000,43.81920,1.000000,84.66797,24.79492,1.000000,63.00000,2.100000
42512.80696131,1.000000,43.44180,1.000000,85.15625,25.47852,1.000000,88.00000,3.300000
42512.80707723,1.000000,43.71720,1.000000,85.10742,25.03906,1.000000,75.00000,3.600000
42512.80719315,1.000000,43.58460,1.000000,84.71680,25.03906,1.000000,81.00000,3.400000
42512.80730906,1.000000,44.51280,1.000000,84.91211,25.23438,1.000000,59.00000,3.800000
42512.80742498,1.000000,45.32880,1.000000,85.40039,24.84375,1.000000,73.00000,3.400000
42512.80754090,1.000000,45.63480,1.000000,84.57031,24.69727,1.000000,55.00000,1.800000
42512.80765681,1.000000,45.21660,1.000000,84.03320,24.84375,1.000000,70.00000,2.300000
42512.80777273,1.000000,45.66540,1.000000,84.66797,24.89258,1.000000,68.00000,2.400000
42512.80788865,1.000000,45.18600,1.000000,85.40039,24.11133,1.000000,82.00000,3.000000
42512.80800456,1.000000,44.91060,1.000000,85.05859,24.89258,1.000000,89.00000,2.600000
42512.80812048,1.000000,44.76780,1.000000,85.35156,25.28320,1.000000,85.00000,3.500000
42512.80823640,1.000000,44.70660,1.000000,84.66797,24.94141,1.000000,83.00000,3.400000
42512.80835231,1.000000,44.91060,1.000000,84.81445,24.94141,1.000000,87.00000,4.800000
42512.80846841,1.000000,43.25820,1.000000,84.81445,25.18555,1.000000,82.00000,3.300000
42512.80858433,1.000000,44.95140,1.000000,85.00977,24.89258,1.000000,80.00000,2.400000
42512.80870025,1.000000,45.22680,1.000000,84.86328,24.89258,1.000000,87.00000,2.800000
42512.80881616,1.000000,45.50220,1.000000,84.57031,25.38086,1.000000,103.0000,2.800000
42512.80893208,1.000000,43.93140,1.000000,84.91211,24.99023,1.000000,81.00000,1.700000
42512.80904800,1.000000,44.14560,1.000000,84.76563,24.25781,1.000000,73.00000,2.200000
42512.80916391,1.000000,44.62500,1.000000,84.91211,24.30664,1.000000,70.00000,1.800000
42512.80927983,1.000000,44.85960,1.000000,85.20508,25.33203,1.000000,73.00000,1.500000
42512.80939575,1.000000,44.71680,1.000000,84.91211,24.84375,1.000000,57.00000,2.700000
42512.80951166,1.000000,44.20680,1.000000,85.00977,24.30664,1.000000,77.00000,2.300000
42512.80962758,1.000000,45.22680,1.000000,84.96094,25.03906,1.000000,93.00000,2.500000
42512.80974350,1.000000,45.05340,1.000000,85.00977,25.03906,1.000000,89.00000,3.400000
42512.80985941,1.000000,45.43080,1.000000,84.96094,24.25781,1.000000,72.00000,3.300000
42512.80997533,1.000000,44.29860,1.000000,85.10742,25.03906,1.000000,99.00000,1.000000
42512.81009125,1.000000,45.08400,1.000000,85.25391,24.50195,1.000000,88.00000,2.500000
42512.81020734,1.000000,45.11460,1.000000,85.20508,24.89258,1.000000,95.00000,1.700000
42512.81032326,1.000000,44.46180,1.000000,85.20508,26.16211,1.000000,80.00000,1.900000
42512.81043918,1.000000,43.84980,1.000000,85.40039,24.84375,1.000000,67.00000,2.100000
42512.81055509,1.000000,43.42140,1.000000,85.30273,25.13672,1.000000,73.00000,1.800000
42512.81067101,1.000000,43.36020,1.000000,85.35156,24.25781,1.000000,51.00000,0.7000000
42512.81078693,1.000000,43.10520,1.000000,85.74219,25.18555,1.000000,89.00000,1.000000
42512.81090284,1.000000,43.93140,1.000000,84.96094,24.74609,1.000000,119.0000,2.100000
42512.81101876,1.000000,42.21780,1.000000,86.57227,24.84375,1.000000,121.0000,2.200000
42512.81113468,1.000000,43.28880,1.000000,84.91211,25.03906,1.000000,81.00000,1.200000
42512.81125059,1.000000,44.32920,1.000000,85.98633,25.08789,1.000000,100.0000,2.300000
42512.81136651,1.000000,43.01340,1.000000,85.74219,24.69727,1.000000,111.0000,3.200000
42512.81148243,1.000000,43.96200,1.000000,85.59570,25.57617,1.000000,93.00000,2.300000
42512.81159834,1.000000,44.19660,1.000000,85.15625,24.30664,1.000000,71.00000,2.700000
42512.81171426,1.000000,43.45200,1.000000,85.44922,24.89258,1.000000,69.00000,2.800000
42512.81183018,1.000000,42.42180,1.000000,85.49805,24.59961,1.000000,79.00000,3.400000
42512.81194609,1.000000,42.07500,1.000000,85.25391,25.03906,1.000000,88.00000,2.500000
42512.81206201,1.000000,44.21700,1.000000,84.76563,24.99023,1.000000,63.00000,2.800000
42512.81217793,1.000000,44.95140,1.000000,85.25391,24.01367,1.000000,84.00000,3.400000
42512.81229384,1.000000,45.04320,1.000000,85.00977,25.13672,1.000000,75.00000,2.800000
42512.81240976,1.000000,44.06400,1.000000,85.00977,25.08789,1.000000,57.00000,2.200000
42512.81252568,1.000000,44.42100,1.000000,85.20508,24.89258,1.000000,92.00000,3.600000
42512.81264159,1.000000,44.16600,1.000000,85.25391,24.89258,1.000000,77.00000,2.300000
42512.81275751,1.000000,43.91100,1.000000,85.30273,24.50195,1.000000,85.00000,1.400000
42512.81287343,1.000000,43.93140,1.000000,85.83984,24.64844,1.000000,56.00000,1.900000
42512.81298952,1.000000,43.88040,1.000000,85.35156,25.91797,1.000000,80.00000,1.600000
42512.81310544,1.000000,43.61520,1.000000,85.49805,25.33203,1.000000,85.00000,2.500000
42512.81322136,1.000000,43.52340,1.000000,85.64453,24.16016,1.000000,82.00000,1.400000
42512.81333727,1.000000,43.07460,1.000000,85.35156,24.74609,1.000000,96.00000,4.000000
42512.81345319,1.000000,43.72740,1.000000,85.88867,25.91797,1.000000,107.0000,3.500000
42512.81356911,1.000000,44.03340,1.000000,85.59570,25.38086,1.000000,91.00000,3.000000
42512.81368502,1.000000,43.87020,1.000000,86.52344,24.89258,1.000000,85.00000,3.300000
42512.81380094,1.000000,43.78860,1.000000,85.54688,24.79492,1.000000,75.00000,3.400000
42512.81391722,1.000000,44.30880,1.000000,85.25391,24.69727,1.000000,83.00000,2.900000
42512.81403313,1.000000,45.27780,1.000000,85.98633,24.79492,1.000000,84.00000,2.300000
42512.81414905,1.000000,45.28800,1.000000,85.25391,24.79492,1.000000,114.0000,5.100000
42512.81426497,1.000000,45.10440,1.000000,85.49805,24.45313,1.000000,95.00000,4.700000
42512.81438088,1.000000,44.55360,1.000000,85.69336,24.94141,1.000000,69.00000,2.400000
42512.81449680,1.000000,45.22680,1.000000,85.35156,25.23438,1.000000,105.0000,1.500000
42512.81461272,1.000000,44.73720,1.000000,85.69336,24.40430,1.000000,118.0000,2.100000
42512.81472918,1.000000,44.11500,1.000000,85.54688,24.79492,1.000000,110.0000,2.000000
42512.81484509,1.000000,43.98240,1.000000,84.47266,24.79492,1.000000,50.00000,0.9000000
42512.81496101,1.000000,44.92080,1.000000,85.30273,24.50195,1.000000,53.00000,2.200000
42512.81507693,1.000000,44.69640,1.000000,85.74219,25.23438,1.000000,77.00000,1.500000
42512.81519284,1.000000,44.78820,1.000000,85.69336,24.94141,1.000000,102.0000,2.200000
42512.81530876,1.000000,44.55360,1.000000,85.30273,24.94141,1.000000,98.00000,2.300000
42512.81542468,1.000000,44.07420,1.000000,85.40039,24.55078,1.000000,61.00000,2.800000
42512.81554059,1.000000,43.22760,1.000000,85.64453,25.23438,1.000000,100.0000,4.400000
42512.81565669,1.000000,42.44220,1.000000,85.64453,24.55078,1.000000,104.0000,4.900000
42512.81577261,1.000000,44.34960,1.000000,85.64453,24.69727,1.000000,97.00000,4.100000
42512.81588852,1.000000,44.49240,1.000000,85.20508,24.64844,1.000000,121.0000,2.600000
42512.81600444,1.000000,44.60460,1.000000,85.49805,24.79492,1.000000,42.00000,2.600000
42512.81612036,1.000000,46.09380,1.000000,85.25391,24.11133,1.000000,68.00000,3.500000
42512.81623627,1.000000,45.49200,1.000000,85.10742,25.23438,1.000000,68.00000,2.900000
42512.81635219,1.000000,44.28840,1.000000,85.20508,25.82031,1.000000,81.00000,2.000000
42512.81646811,1.000000,44.16600,1.000000,84.81445,24.35547,1.000000,57.00000,2.400000
42512.81658402,1.000000,44.91060,1.000000,85.49805,24.94141,1.000000,87.00000,2.900000
42512.81669994,1.000000,44.65560,1.000000,85.40039,24.79492,1.000000,69.00000,2.900000
42512.81681586,1.000000,44.11500,1.000000,85.20508,25.08789,1.000000,79.00000,2.700000
42512.81693177,1.000000,44.44140,1.000000,85.15625,25.23438,1.000000,70.00000,2.000000
42512.81704769,1.000000,44.58420,1.000000,85.88867,24.94141,1.000000,71.00000,4.700000
42512.81716361,1.000000,44.38020,1.000000,85.88867,24.94141,1.000000,83.00000,2.400000
42512.81727988,1.000000,45.74700,1.000000,86.18164,24.99023,1.000000,92.00000,1.700000
42512.81739598,1.000000,44.70660,1.000000,85.44922,24.74609,1.000000,81.00000,2.700000
42512.81751190,1.000000,43.68660,1.000000,86.13281,25.13672,1.000000,93.00000,3.400000
42512.81762781,1.000000,45.08400,1.000000,85.40039,24.35547,1.000000,65.00000,3.200000
42512.81774373,1.000000,45.37980,1.000000,85.49805,24.89258,1.000000,72.00000,4.500000
42512.81785965,1.000000,45.19620,1.000000,85.20508,24.74609,1.000000,85.00000,4.600000
42512.81797556,1.000000,44.85960,1.000000,85.79102,25.03906,1.000000,95.00000,3.200000
42512.81809148,1.000000,45.29820,1.000000,85.25391,25.28320,1.000000,80.00000,3.800000
42512.81820758,1.000000,44.58420,1.000000,85.15625,25.28320,1.000000,73.00000,2.600000
42512.81832349,1.000000,45.48180,1.000000,85.35156,24.74609,1.000000,94.00000,3.000000
42512.81843941,1.000000,45.86940,1.000000,85.05859,24.89258,1.000000,64.00000,2.400000
42512.81855533,1.000000,45.51240,1.000000,85.05859,24.84375,1.000000,81.00000,3.100000
42512.81867124,1.000000,42.99300,1.000000,85.83984,25.08789,1.000000,100.0000,4.700000
42512.81878716,1.000000,42.85020,1.000000,85.10742,25.08789,1.000000,94.00000,4.300000
42512.81890308,1.000000,44.77800,1.000000,85.15625,25.18555,1.000000,100.0000,6.000000
42512.81901917,1.000000,44.54340,1.000000,84.96094,24.89258,1.000000,109.0000,4.800000
42512.81913690,1.000000,44.64540,1.000000,84.81445,24.89258,1.000000,95.00000,5.300000
42512.81925281,1.000000,44.77800,1.000000,84.81445,25.03906,1.000000,78.00000,4.700000
42512.81936873,1.000000,44.96160,1.000000,84.66797,24.69727,1.000000,62.00000,3.600000
42512.81948465,1.000000,45.18600,1.000000,84.32617,24.84375,1.000000,90.00000,2.500000
42512.81960056,1.000000,45.70620,1.000000,84.61914,24.84375,1.000000,97.00000,3.400000
42512.81971666,1.000000,45.47160,1.000000,84.08203,25.28320,1.000000,89.00000,4.100000
42512.81983258,1.000000,45.27780,1.000000,84.61914,24.94141,1.000000,86.00000,3.100000
42512.81994849,1.000000,44.37000,1.000000,84.71680,25.52734,1.000000,93.00000,4.300000
42512.82006441,1.000000,44.61480,1.000000,84.76563,24.79492,1.000000,63.00000,2.800000
42512.82018033,1.000000,44.89020,1.000000,84.47266,24.79492,1.000000,94.00000,2.600000
42512.82029624,1.000000,44.49240,1.000000,84.71680,24.55078,1.000000,98.00000,3.300000
42512.82041216,1.000000,44.13540,1.000000,84.17969,25.33203,1.000000,108.0000,3.100000
42512.82052808,1.000000,44.68620,1.000000,84.47266,24.59961,1.000000,97.00000,2.700000
42512.82064399,1.000000,44.38020,1.000000,83.64258,24.94141,1.000000,79.00000,2.700000
42512.82075991,1.000000,42.27900,1.000000,86.03516,25.13672,1.000000,57.00000,3.000000
42512.82087583,1.000000,44.09460,1.000000,84.52148,25.42969,1.000000,89.00000,2.500000
42512.82099174,1.000000,44.64540,1.000000,84.32617,25.28320,1.000000,91.00000,2.300000
42512.82110766,1.000000,45.72660,1.000000,84.32617,24.84375,1.000000,97.00000,2.100000
42512.82122358,1.000000,45.29820,1.000000,84.47266,25.47852,1.000000,100.0000,4.300000
42512.82133949,1.000000,44.77800,1.000000,84.91211,25.08789,1.000000,51.00000,3.400000
42512.82145541,1.000000,44.81880,1.000000,83.69141,24.84375,1.000000,72.00000,3.500000
42512.82157133,1.000000,44.80860,1.000000,84.37500,24.84375,1.000000,79.00000,3.600000
42512.82168724,1.000000,45.85920,1.000000,84.42383,24.50195,1.000000,87.00000,3.000000
42512.82180352,1.000000,45.37980,1.000000,84.27734,24.79492,1.000000,96.00000,1.700000
42512.82191944,1.000000,45.83880,1.000000,85.00977,24.79492,1.000000,107.0000,2.100000
42512.82203535,1.000000,44.91060,1.000000,84.37500,25.38086,1.000000,87.00000,3.100000
42512.82215127,1.000000,44.75760,1.000000,84.03320,24.69727,1.000000,71.00000,2.500000
42512.82226719,1.000000,44.28840,1.000000,84.66797,25.18555,1.000000,87.00000,2.600000
42512.82238310,1.000000,44.51280,1.000000,84.32617,25.82031,1.000000,75.00000,2.300000
42512.82249902,1.000000,44.56380,1.000000,84.17969,24.11133,1.000000,67.00000,2.200000
42512.82261494,1.000000,44.11500,1.000000,85.25391,24.84375,1.000000,88.00000,4.100000
42512.82273122,1.000000,44.74740,1.000000,84.57031,25.23438,1.000000,113.0000,3.800000
42512.82284713,1.000000,43.46220,1.000000,84.57031,24.55078,1.000000,110.0000,3.600000
42512.82296305,1.000000,44.40060,1.000000,84.37500,24.89258,1.000000,97.00000,1.900000
42512.82307897,1.000000,45.77760,1.000000,85.00977,24.79492,1.000000,89.00000,2.100000
42512.82319488,1.000000,45.48180,1.000000,84.66797,24.84375,1.000000,66.00000,1.900000
42512.82331080,1.000000,43.48260,1.000000,84.57031,24.79492,1.000000,79.00000,2.200000
42512.82342672,1.000000,43.64580,1.000000,84.17969,24.99023,1.000000,107.0000,3.200000
42512.82354263,1.000000,44.09460,1.000000,84.37500,24.55078,1.000000,100.0000,1.800000
42512.82365855,1.000000,44.88000,1.000000,85.20508,24.94141,1.000000,112.0000,1.900000
42512.82377447,1.000000,45.48180,1.000000,84.66797,24.99023,1.000000,121.0000,2.400000
42512.82389038,1.000000,44.22720,1.000000,85.05859,24.74609,1.000000,109.0000,2.700000
42512.82400630,1.000000,43.67640,1.000000,85.05859,24.79492,1.000000,53.00000,2.300000
42512.82412222,1.000000,43.26840,1.000000,84.91211,24.69727,1.000000,90.00000,2.600000
42512.82423813,1.000000,43.56420,1.000000,84.61914,24.79492,1.000000,75.00000,2.800000
42512.82435405,1.000000,43.70700,1.000000,85.15625,24.59961,1.000000,112.0000,2.200000
42512.82446997,1.000000,43.31940,1.000000,84.03320,24.59961,1.000000,92.00000,3.400000
42512.82458588,1.000000,44.76780,1.000000,85.35156,24.94141,1.000000,66.00000,1.700000
42512.82470180,1.000000,44.89020,1.000000,84.76563,24.89258,1.000000,71.00000,3.100000
42512.82481772,1.000000,45.20640,1.000000,85.00977,24.79492,1.000000,91.00000,1.600000
42512.82493363,1.000000,44.05380,1.000000,85.54688,25.03906,1.000000,97.00000,2.100000
42512.82504955,1.000000,44.57400,1.000000,84.17969,24.89258,1.000000,98.00000,2.500000
42512.82516547,1.000000,,1.000000,,,1.000000,72.00000,1.200000
42512.82528138,1.000000,42.51360,1.000000,84.61914,24.84375,1.000000,92.00000,1.800000
42512.82539730,1.000000,43.97220,1.000000,84.91211,25.13672,1.000000,97.00000,1.000000
42512.82551322,1.000000,44.04360,1.000000,84.76563,24.50195,1.000000,102.0000,4.800000
42512.82562913,1.000000,44.50260,1.000000,86.32813,24.99023,1.000000,94.00000,4.900000
42512.82574505,1.000000,45.00240,1.000000,85.59570,25.03906,1.000000,103.0000,2.800000
42512.82586097,1.000000,45.44100,1.000000,85.20508,24.45313,1.000000,111.0000,3.400000
42512.82597688,1.000000,45.37980,1.000000,84.91211,24.69727,1.000000,111.0000,5.400000
42512.82609280,1.000000,44.75760,1.000000,85.00977,24.11133,1.000000,123.0000,4.200000
42512.82620890,1.000000,44.81880,1.000000,85.20508,26.40625,1.000000,103.0000,3.500000
42512.82632481,1.000000,45.35940,1.000000,85.10742,24.74609,1.000000,117.0000,3.100000
42512.82644073,1.000000,46.17540,1.000000,85.15625,26.06445,1.000000,114.0000,5.700000
42512.82655665,1.000000,45.09420,1.000000,85.69336,24.74609,1.000000,107.0000,3.900000
42512.82667256,1.000000,44.77800,1.000000,84.96094,24.45313,1.000000,105.0000,3.900000
42512.82678848,1.000000,43.71720,1.000000,85.00977,25.23438,1.000000,107.0000,4.000000
42512.82690458,1.000000,45.15540,1.000000,83.98438,24.99023,1.000000,109.0000,4.500000
42512.82702049,1.000000,44.81880,1.000000,84.66797,24.55078,1.000000,94.00000,3.600000
42512.82713659,1.000000,44.44140,1.000000,85.00977,24.64844,1.000000,96.00000,2.100000
42512.82725251,1.000000,44.06400,1.000000,85.10742,25.08789,1.000000,99.00000,2.000000
42512.82736842,1.000000,43.98240,1.000000,84.61914,25.13672,1.000000,96.00000,2.900000
42512.82748434,1.000000,44.82900,1.000000,85.15625,25.57617,1.000000,92.00000,2.400000
42512.82760026,1.000000,44.37000,1.000000,85.35156,25.03906,1.000000,120.0000,2.100000
42512.82771617,1.000000,44.33940,1.000000,85.25391,24.89258,1.000000,97.00000,2.800000
42512.82783209,1.000000,44.38020,1.000000,85.05859,25.08789,1.000000,107.0000,1.800000
