TheTime,HNET_CCH_O3_conc_ppbv_conv,HNET_CCH_HMP60_Flag,HNET_CCH_O3_Flag,HNET_CCH_HMP60_RH_pct,HNET_CCH_HMP60_Temp_C,HNET_CCH_RMY_Flag,HNET_CCH_RMY_WD_Deg,HNET_CCH_RMY_WS_ms
42541.90325064,23.63890,1.000000,1.000000,81.39648,27.33398,1.000000,151.0000,0.6500000
42541.90336656,23.50310,1.000000,1.000000,81.49414,27.23633,1.000000,150.8000,0.9300000
42541.90348247,23.36730,1.000000,1.000000,81.34766,27.18750,1.000000,178.1000,0.5900000
42541.90359839,23.52250,1.000000,1.000000,81.39648,27.43164,1.000000,163.4000,0.6900000
42541.90371431,23.75530,1.000000,1.000000,81.44531,27.33398,1.000000,148.0000,0.3500000
42541.90383022,23.99780,1.000000,1.000000,81.49414,27.23633,1.000000,143.2000,0.6300000
42541.90394614,23.92020,1.000000,1.000000,81.49414,27.28516,1.000000,173.0000,0.3500000
42541.90406206,24.03660,1.000000,1.000000,81.64063,27.28516,1.000000,158.1000,0.5100000
42541.90417797,24.05600,1.000000,1.000000,81.93359,27.28516,1.000000,151.6000,0.8400000
42541.90429389,23.93960,1.000000,1.000000,81.54297,27.28516,1.000000,153.6000,0.8300000
42541.90440981,23.97840,1.000000,1.000000,81.54297,27.23633,1.000000,152.5000,0.5600000
42541.90452572,23.88140,1.000000,1.000000,81.54297,27.23633,1.000000,165.7000,0.6600000
42541.90464164,24.19180,1.000000,1.000000,81.54297,27.33398,1.000000,145.5000,0.9700000
42541.90475756,24.16270,1.000000,1.000000,81.68945,27.23633,1.000000,141.0000,0.7200000
42541.90487347,23.10540,1.000000,1.000000,81.49414,27.28516,1.000000,143.2000,0.7400000
42541.90498939,23.87170,1.000000,1.000000,81.44531,27.38281,1.000000,148.0000,0.7900000
42541.90510531,24.86110,1.000000,1.000000,81.20117,27.33398,1.000000,137.5000,0.4900000
42541.90522122,26.19970,1.000000,1.000000,81.34766,27.33398,1.000000,157.1000,0.6700000
42541.90533714,25.66620,1.000000,1.000000,81.29883,27.18750,1.000000,123.0000,0.5000000
42541.90545306,26.09300,1.000000,1.000000,81.44531,27.28516,1.000000,137.9000,0.7700000
42541.90556897,26.07360,1.000000,1.000000,81.34766,27.33398,1.000000,136.3000,0.7100000
42541.90568489,25.22970,1.000000,1.000000,81.29883,27.23633,1.000000,125.6000,0.6700000
42541.90580081,25.38490,1.000000,1.000000,81.20117,27.43164,1.000000,150.0000,0.6300000
42541.90591690,26.08330,1.000000,1.000000,81.25000,27.38281,1.000000,156.2000,0.5500000
42541.90603282,25.91840,1.000000,1.000000,81.25000,27.43164,1.000000,145.5000,0.8000000
42541.90614874,24.87080,1.000000,1.000000,81.20117,27.43164,1.000000,144.1000,0.6300000
42541.90626465,24.72530,1.000000,1.000000,81.25000,27.33398,1.000000,142.7000,0.6500000
42541.90638057,24.92900,1.000000,1.000000,81.29883,27.33398,1.000000,139.2000,0.6000000
42541.90649649,25.66620,1.000000,1.000000,81.25000,27.28516,1.000000,144.1000,0.4200000
42541.90661240,25.59830,1.000000,1.000000,81.20117,27.33398,1.000000,154.6000,0.4600000
42541.90672832,25.53040,1.000000,1.000000,81.20117,27.28516,1.000000,147.0000,0.3500000
42541.90684424,25.00660,1.000000,1.000000,81.29883,27.43164,1.000000,130.9000,0.3600000
42541.90696015,24.13360,1.000000,1.000000,81.44531,27.72461,1.000000,159.1000,0.4700000
42541.90707607,24.34700,1.000000,1.000000,81.54297,27.38281,1.000000,144.1000,0.3600000
42541.90719199,24.42460,1.000000,1.000000,81.34766,27.23633,1.000000,159.1000,0.4300000
42541.90730790,24.01720,1.000000,1.000000,81.39648,27.23633,1.000000,141.4000,0.5200000
42541.90742382,24.95810,1.000000,1.000000,81.25000,27.33398,1.000000,171.3000,0.4600000
42541.90753974,25.29760,1.000000,1.000000,81.29883,27.33398,1.000000,156.6000,0.5200000
42541.90765565,24.53130,1.000000,1.000000,81.20117,27.33398,1.000000,144.1000,0.4900000
42541.90777157,24.39550,1.000000,1.000000,81.29883,27.33398,1.000000,158.7000,0.4800000
42541.90788749,24.23060,1.000000,1.000000,81.39648,27.33398,1.000000,137.1000,0.3800000
42541.90800340,24.32760,1.000000,1.000000,81.25000,27.33398,1.000000,160.2000,0.5000000
42541.90811932,24.36640,1.000000,1.000000,81.20117,27.38281,1.000000,164.7000,0.4700000
42541.90823524,24.04630,1.000000,1.000000,81.20117,27.28516,1.000000,157.2000,0.7500000
42541.90835115,24.24030,1.000000,1.000000,81.00586,27.38281,1.000000,154.1000,0.6400000
42541.90846707,24.45370,1.000000,1.000000,81.20117,27.48047,1.000000,167.3000,0.6900000
42541.90858299,23.90080,1.000000,1.000000,81.00586,27.43164,1.000000,172.2000,0.5100000
42541.90869890,24.25970,1.000000,1.000000,81.15234,27.38281,1.000000,163.8000,0.7700000
42541.90881482,23.85230,1.000000,1.000000,81.20117,27.48047,1.000000,151.6000,0.5100000
42541.90893074,24.21120,1.000000,1.000000,81.34766,27.33398,1.000000,165.3000,0.4800000
42541.90904665,24.39550,1.000000,1.000000,81.25000,27.48047,1.000000,161.8000,0.5600000
42541.90916257,23.79410,1.000000,1.000000,81.25000,27.48047,1.000000,173.9000,0.5600000
42541.90927849,22.94050,1.000000,1.000000,81.29883,27.38281,1.000000,171.3000,0.8400000
42541.90939440,22.43610,1.000000,1.000000,81.25000,27.38281,1.000000,173.0000,0.7300000
42541.90951032,22.31970,1.000000,1.000000,81.25000,27.43164,1.000000,166.4000,0.2800000
42541.90962624,22.49430,1.000000,1.000000,81.25000,27.43164,1.000000,165.4000,0.7900000
42541.90974215,21.84440,1.000000,1.000000,81.29883,27.33398,1.000000,148.9000,0.3600000
42541.90985807,21.90260,1.000000,1.000000,81.44531,27.48047,1.000000,176.5000,0.8200000
42541.90997399,22.04810,1.000000,1.000000,81.49414,27.57813,1.000000,179.8000,0.3400000
42541.91008990,21.86380,1.000000,1.000000,81.25000,27.43164,1.000000,188.4000,0.5900000
42541.91020582,21.84440,1.000000,1.000000,81.20117,27.48047,1.000000,162.8000,0.6000000
42541.91032174,21.94140,1.000000,1.000000,81.20117,27.48047,1.000000,170.8000,0.7700000
42541.91043765,21.28180,1.000000,1.000000,81.29883,27.52930,1.000000,154.1000,0.2900000
42541.91055357,22.19360,1.000000,1.000000,81.20117,27.52930,1.000000,178.2000,0.7100000
42541.91066949,23.04720,1.000000,1.000000,81.15234,27.38281,1.000000,150.5000,0.5000000
42541.91078540,23.23150,1.000000,1.000000,81.15234,27.43164,1.000000,180.8000,0.5800000
42541.91090132,22.39730,1.000000,1.000000,81.25000,27.52930,1.000000,186.1000,0.6200000
42541.91101724,21.34000,1.000000,1.000000,81.10352,27.43164,1.000000,165.4000,0.8900000
42541.91113315,21.71830,1.000000,1.000000,81.10352,27.52930,1.000000,168.8000,0.9300000
42541.91124907,21.70860,1.000000,1.000000,81.15234,27.43164,1.000000,165.3000,0.8100000
42541.91136499,21.64070,1.000000,1.000000,81.05469,27.52930,1.000000,184.4000,0.4500000
42541.91148090,22.01900,1.000000,1.000000,81.10352,27.57813,1.000000,170.8000,0.7700000
42541.91159682,22.55250,1.000000,1.000000,80.95703,27.67578,1.000000,167.4000,0.8700000
42541.91171274,22.35850,1.000000,1.000000,80.95703,27.57813,1.000000,184.4000,0.9600000
42541.91182834,22.44580,1.000000,1.000000,80.90820,27.57813,1.000000,183.7000,0.8400000
42541.91194426,23.31880,1.000000,1.000000,81.05469,27.38281,1.000000,185.2000,0.9100000
42541.91206036,22.76590,1.000000,1.000000,80.95703,27.38281,1.000000,165.3000,0.7300000
42541.91217628,22.47490,1.000000,1.000000,80.90820,27.43164,1.000000,155.2000,0.7500000
42541.91229219,22.87260,1.000000,1.000000,81.05469,27.57813,1.000000,184.5000,0.5400000
42541.91240811,23.28000,1.000000,1.000000,81.10352,27.43164,1.000000,171.7000,0.6600000
42541.91252403,23.03750,1.000000,1.000000,80.95703,27.48047,1.000000,151.0000,0.5800000
42541.91263994,23.86200,1.000000,1.000000,80.95703,27.48047,1.000000,179.8000,0.6700000
42541.91275586,23.79410,1.000000,1.000000,80.95703,27.67578,1.000000,175.7000,0.6000000
42541.91287178,23.07630,1.000000,1.000000,81.00586,27.67578,1.000000,170.4000,0.2700000
42541.91298769,23.29940,1.000000,1.000000,81.00586,27.48047,1.000000,178.2000,0.7000000
42541.91310361,23.45460,1.000000,1.000000,81.00586,27.43164,1.000000,169.8000,0.6200000
42541.91321953,23.19270,1.000000,1.000000,81.05469,27.52930,1.000000,183.3000,0.5200000
42541.91333544,23.84260,1.000000,1.000000,81.10352,27.52930,1.000000,163.2000,0.5100000
42541.91345136,23.76500,1.000000,1.000000,81.25000,27.43164,1.000000,174.9000,0.7300000
42541.91356728,23.54190,1.000000,1.000000,81.05469,27.48047,1.000000,179.0000,0.6900000
42541.91368319,23.68740,1.000000,1.000000,81.15234,27.48047,1.000000,165.3000,0.3100000
42541.91379911,23.75530,1.000000,1.000000,81.20117,27.38281,1.000000,175.7000,0.3900000
42541.91391503,22.83380,1.000000,1.000000,81.10352,27.38281,1.000000,0,0
42541.91403094,22.95020,1.000000,1.000000,81.10352,27.43164,1.000000,179.4000,0.5200000
42541.91414686,22.61070,1.000000,1.000000,81.34766,27.48047,1.000000,174.4000,0.6500000
42541.91426296,22.54280,1.000000,1.000000,81.29883,27.57813,1.000000,209.2000,0.6800000
42541.91437887,22.81440,1.000000,1.000000,81.20117,27.48047,1.000000,192.0000,0.8200000
42541.91449479,22.91140,1.000000,1.000000,81.20117,27.52930,1.000000,166.0000,1.110000
42541.91461071,24.03660,1.000000,1.000000,81.15234,27.43164,1.000000,188.6000,0.9800000
42541.91472662,24.54100,1.000000,1.000000,81.20117,27.43164,1.000000,176.1000,1.220000
42541.91484254,24.01720,1.000000,1.000000,81.15234,27.38281,1.000000,128.4000,0.9200000
42541.91495846,24.28880,1.000000,1.000000,81.25000,27.38281,1.000000,175.3000,0.9100000
42541.91507437,24.50220,1.000000,1.000000,81.34766,27.57813,1.000000,184.9000,1.130000
42541.91519029,25.29760,1.000000,1.000000,81.25000,27.43164,1.000000,172.4000,1.480000
42541.91530621,24.85140,1.000000,1.000000,81.20117,27.38281,1.000000,170.8000,0.8700000
42541.91542212,24.90960,1.000000,1.000000,81.29883,27.28516,1.000000,167.3000,0.9000000
42541.91553804,25.86990,1.000000,1.000000,81.25000,27.43164,1.000000,155.6000,0.7500000
42541.91565396,26.92720,1.000000,1.000000,81.29883,27.38281,1.000000,135.8000,1.160000
42541.91576987,26.42280,1.000000,1.000000,81.44531,27.33398,1.000000,116.9000,0.7300000
42541.91588579,25.54010,1.000000,1.000000,81.44531,27.38281,1.000000,151.8000,1.030000
42541.91600171,26.13180,1.000000,1.000000,81.20117,27.38281,1.000000,165.3000,0.9400000
42541.91611762,26.72350,1.000000,1.000000,81.49414,27.38281,1.000000,151.0000,0.9900000
42541.91623354,26.58770,1.000000,1.000000,81.49414,27.23633,1.000000,137.7000,0.9500000
42541.91634946,26.74290,1.000000,1.000000,81.39648,27.28516,1.000000,165.3000,1.060000
42541.91646537,26.59740,1.000000,1.000000,81.39648,27.23633,1.000000,155.8000,1.100000
42541.91658129,26.91750,1.000000,1.000000,81.44531,27.23633,1.000000,137.8000,1.070000
42541.91669721,25.63710,1.000000,1.000000,81.49414,27.33398,1.000000,124.2000,1.020000
42541.91681312,25.65650,1.000000,1.000000,81.44531,27.28516,1.000000,154.6000,1.210000
42541.91692904,26.16090,1.000000,1.000000,81.59180,27.23633,1.000000,173.0000,0.9400000
42541.91704496,26.90780,1.000000,1.000000,81.64063,27.18750,1.000000,125.6000,0.6600000
42541.91716087,27.41220,1.000000,1.000000,81.68945,27.28516,1.000000,120.0000,0.8600000
42541.91727679,27.28610,1.000000,1.000000,81.68945,27.28516,1.000000,154.4000,0.9600000
42541.91739271,26.94660,1.000000,1.000000,81.59180,27.23633,1.000000,141.4000,1.180000
42541.91750862,26.70410,1.000000,1.000000,81.68945,27.28516,1.000000,151.6000,0.9100000
42541.91762454,26.62650,1.000000,1.000000,81.73828,27.28516,1.000000,123.6000,1.150000
42541.91774046,26.64590,1.000000,1.000000,81.73828,27.18750,1.000000,133.1000,1.080000
42541.91785637,26.84960,1.000000,1.000000,81.78711,27.23633,1.000000,129.0000,1.220000
42541.91797229,27.44130,1.000000,1.000000,81.78711,27.28516,1.000000,150.5000,1.050000
42541.91808821,27.21820,1.000000,1.000000,81.73828,27.18750,1.000000,133.9000,1.580000
42541.91820412,26.36460,1.000000,1.000000,81.93359,27.23633,1.000000,132.6000,1.140000
42541.91832004,26.01540,1.000000,1.000000,81.88477,27.23633,1.000000,121.0000,0.9400000
42541.91843596,26.83020,1.000000,1.000000,81.93359,27.28516,1.000000,149.5000,1.130000
42541.91855187,27.01450,1.000000,1.000000,81.93359,27.13867,1.000000,149.5000,0.9300000
42541.91866779,26.56830,1.000000,1.000000,82.08008,27.18750,1.000000,116.9000,0.9600000
42541.91878371,26.78170,1.000000,1.000000,82.12891,27.08984,1.000000,135.1000,0.8000000
42541.91889962,26.45190,1.000000,1.000000,82.08008,27.08984,1.000000,111.9000,0.9500000
42541.91901572,25.36550,1.000000,1.000000,82.12891,27.18750,1.000000,133.5000,1.080000
42541.91913164,25.85050,1.000000,1.000000,82.08008,27.23633,1.000000,123.9000,0.6700000
42541.91924755,25.84080,1.000000,1.000000,82.12891,27.18750,1.000000,142.5000,1.030000
42541.91936347,25.99600,1.000000,1.000000,82.17773,27.33398,1.000000,106.9000,0.8200000
42541.91947939,26.37430,1.000000,1.000000,82.22656,27.18750,1.000000,122.6000,0.6800000
42541.91959530,26.59740,1.000000,1.000000,82.17773,27.18750,1.000000,104.8000,0.9100000
42541.91971122,26.12210,1.000000,1.000000,82.08008,27.18750,1.000000,111.8000,0.8600000
42541.91982714,26.14150,1.000000,1.000000,82.32422,27.18750,1.000000,121.8000,1.100000
42541.91994323,25.49160,1.000000,1.000000,82.37305,27.13867,1.000000,92.50000,0.6500000
42541.92005915,25.33640,1.000000,1.000000,82.37305,27.04102,1.000000,107.3000,0.5200000
42541.92017507,26.70410,1.000000,1.000000,82.32422,26.94336,1.000000,86.00000,0.7200000
42541.92029098,25.95720,1.000000,1.000000,82.17773,27.13867,1.000000,94.70000,1.030000
42541.92040690,25.61770,1.000000,1.000000,82.42188,27.13867,1.000000,119.0000,1.140000
42541.92052282,25.49160,1.000000,1.000000,82.37305,27.04102,1.000000,103.5000,0.8600000
42541.92063873,24.88050,1.000000,1.000000,82.42188,27.08984,1.000000,118.4000,1.010000
42541.92075465,25.98630,1.000000,1.000000,82.47070,27.18750,1.000000,109.1000,1.190000
42541.92087057,26.51980,1.000000,1.000000,82.37305,27.08984,1.000000,117.1000,1.380000
42541.92098648,26.83020,1.000000,1.000000,82.47070,26.99219,1.000000,111.8000,1.100000
42541.92110240,26.82050,1.000000,1.000000,82.42188,27.08984,1.000000,118.8000,1.510000
42541.92121832,26.39370,1.000000,1.000000,82.42188,27.13867,1.000000,146.5000,0.9800000
42541.92133423,25.63710,1.000000,1.000000,82.37305,27.13867,1.000000,112.1000,0.9000000
42541.92145015,26.37430,1.000000,1.000000,82.47070,27.13867,1.000000,126.9000,1.170000
42541.92156607,27.79050,1.000000,1.000000,82.37305,26.99219,1.000000,130.3000,1.270000
42541.92168198,26.99510,1.000000,1.000000,82.37305,27.13867,1.000000,112.3000,1.140000
42541.92179790,26.59740,1.000000,1.000000,82.42188,27.28516,1.000000,130.1000,0.7900000
42541.92191382,26.97570,1.000000,1.000000,82.32422,27.13867,1.000000,133.2000,0.8000000
42541.92202973,26.68470,1.000000,1.000000,82.37305,27.13867,1.000000,128.0000,0.9800000
42541.92214565,26.59740,1.000000,1.000000,82.32422,27.18750,1.000000,143.7000,0.5300000
42541.92226157,25.25880,1.000000,1.000000,82.32422,27.28516,1.000000,151.1000,0.3900000
42541.92237718,24.94840,1.000000,1.000000,82.08008,27.18750,1.000000,179.4000,1.140000
42541.92249310,24.91930,1.000000,1.000000,82.12891,27.18750,1.000000,158.7000,0.9700000
42541.92260902,25.22000,1.000000,1.000000,82.22656,27.18750,1.000000,161.8000,1.110000
42541.92272493,24.90960,1.000000,1.000000,82.12891,27.23633,1.000000,156.9000,1.120000
42541.92284085,23.94930,1.000000,1.000000,82.32422,27.18750,1.000000,165.3000,1.160000
42541.92295677,23.23150,1.000000,1.000000,82.22656,27.23633,1.000000,160.7000,0.9000000
42541.92307268,23.53220,1.000000,1.000000,82.27539,27.43164,1.000000,138.1000,0.9200000
42541.92318860,24.17240,1.000000,1.000000,82.03125,27.18750,1.000000,133.2000,0.8800000
42541.92330452,24.63800,1.000000,1.000000,82.08008,27.18750,1.000000,142.7000,0.8600000
42541.92342043,24.77380,1.000000,1.000000,82.17773,27.18750,1.000000,132.3000,1.010000
42541.92353635,24.53130,1.000000,1.000000,82.17773,27.28516,1.000000,138.7000,0.6900000
42541.92365227,25.06480,1.000000,1.000000,82.08008,27.18750,1.000000,138.1000,0.9900000
42541.92376818,26.17060,1.000000,1.000000,82.08008,27.04102,1.000000,123.9000,0.7800000
42541.92388410,25.80200,1.000000,1.000000,82.08008,27.23633,1.000000,130.0000,0.8700000
42541.92400002,25.70500,1.000000,1.000000,82.12891,27.18750,1.000000,130.3000,0.9600000
42541.92411593,25.56920,1.000000,1.000000,82.17773,27.23633,1.000000,133.2000,0.9300000
42541.92423185,25.86020,1.000000,1.000000,82.08008,27.13867,1.000000,138.7000,1.160000
42541.92434777,25.49160,1.000000,1.000000,82.32422,27.28516,1.000000,139.7000,0.5600000
42541.92446368,24.74470,1.000000,1.000000,82.08008,27.18750,1.000000,123.0000,0.8700000
42541.92457960,24.85140,1.000000,1.000000,82.17773,27.18750,1.000000,142.7000,0.7100000
42541.92469552,25.30730,1.000000,1.000000,82.22656,27.13867,1.000000,133.3000,0.8500000
42541.92481143,25.37520,1.000000,1.000000,82.22656,27.13867,1.000000,122.3000,0.7000000
42541.92492735,25.51100,1.000000,1.000000,82.22656,27.18750,1.000000,125.6000,1.160000
42541.92504327,25.26850,1.000000,1.000000,82.37305,27.23633,1.000000,123.6000,1.070000
42541.92515918,25.67590,1.000000,1.000000,82.22656,27.13867,1.000000,141.0000,0.9600000
42541.92527510,25.77290,1.000000,1.000000,82.42188,27.23633,1.000000,133.2000,0.7100000
42541.92539102,26.65560,1.000000,1.000000,82.32422,27.13867,1.000000,121.0000,0.7200000
42541.92550693,26.12210,1.000000,1.000000,82.47070,26.99219,1.000000,111.8000,0.5900000
42541.92562285,26.73320,1.000000,1.000000,82.42188,26.99219,1.000000,128.4000,0.8000000
42541.92573877,25.81170,1.000000,1.000000,82.32422,27.08984,1.000000,129.6000,0.6400000
42541.92585468,25.68560,1.000000,1.000000,82.47070,27.08984,1.000000,144.5000,0.4900000
42541.92597060,25.76320,1.000000,1.000000,82.56836,27.13867,1.000000,119.3000,0.6800000
42541.92608652,25.46250,1.000000,1.000000,82.66602,27.33398,1.000000,121.6000,0.5000000
42541.92620243,25.42370,1.000000,1.000000,82.56836,27.04102,1.000000,153.6000,0.7800000
42541.92631835,25.96690,1.000000,1.000000,82.61719,27.13867,1.000000,137.8000,0.8500000
42541.92643427,25.76320,1.000000,1.000000,82.47070,27.04102,1.000000,143.0000,0.6300000
42541.92655018,26.21910,1.000000,1.000000,82.56836,27.04102,1.000000,145.5000,0.5300000
42541.92666610,26.88840,1.000000,1.000000,82.61719,27.04102,1.000000,155.0000,0.6000000
42541.92678202,26.38400,1.000000,1.000000,82.51953,26.99219,1.000000,154.1000,0.5600000
42541.92689793,25.53040,1.000000,1.000000,82.66602,27.13867,1.000000,141.5000,0.6500000
42541.92701403,25.13270,1.000000,1.000000,82.56836,27.08984,1.000000,143.7000,0.5500000
42541.92713013,24.86110,1.000000,1.000000,82.56836,27.18750,1.000000,149.5000,0.5200000
42541.92724604,24.78350,1.000000,1.000000,82.56836,27.04102,1.000000,143.1000,0.4400000
42541.92736196,25.23940,1.000000,1.000000,82.66602,26.99219,1.000000,151.1000,0.2900000
42541.92747788,24.78350,1.000000,1.000000,82.71484,27.04102,1.000000,133.2000,0.4400000
42541.92759379,24.56040,1.000000,1.000000,82.76367,26.99219,1.000000,143.1000,0.5600000
42541.92770971,24.56040,1.000000,1.000000,82.56836,27.08984,1.000000,131.7000,0.4900000
42541.92782563,24.63800,1.000000,1.000000,82.76367,27.13867,1.000000,159.1000,0.5500000
42541.92794154,24.36640,1.000000,1.000000,82.61719,27.04102,1.000000,166.4000,0.4000000
42541.92805746,23.45460,1.000000,1.000000,82.76367,27.08984,1.000000,139.6000,0.3800000
42541.92817338,23.78440,1.000000,1.000000,82.66602,26.89453,1.000000,132.6000,0.3200000
42541.92828929,23.43520,1.000000,1.000000,82.71484,26.94336,1.000000,139.6000,0.4700000
42541.92840521,23.98810,1.000000,1.000000,82.71484,26.99219,1.000000,151.1000,0.2900000
42541.92852113,24.30820,1.000000,1.000000,82.76367,26.99219,1.000000,132.6000,0.2600000
42541.92863704,23.48370,1.000000,1.000000,82.86133,27.04102,1.000000,163.2000,0.4100000
42541.92875296,23.48370,1.000000,1.000000,82.91016,26.99219,1.000000,153.1000,0.3700000
42541.92886888,23.00840,1.000000,1.000000,82.86133,26.99219,1.000000,166.0000,0.4700000
42541.92898479,23.59040,1.000000,1.000000,82.86133,26.99219,1.000000,167.4000,0.4300000
42541.92910071,24.48280,1.000000,1.000000,82.76367,27.04102,1.000000,160.2000,0.5500000
42541.92921663,23.79410,1.000000,1.000000,82.71484,26.99219,1.000000,155.0000,0.3700000
42541.92933254,23.39640,1.000000,1.000000,82.86133,27.04102,1.000000,155.6000,0.5200000
42541.92944846,23.91050,1.000000,1.000000,82.95898,26.94336,1.000000,158.7000,0.4800000
42541.92956438,24.91930,1.000000,1.000000,82.91016,27.04102,1.000000,181.2000,0.3100000
42541.92968029,25.26850,1.000000,1.000000,82.86133,26.99219,1.000000,146.9000,0.3600000
42541.92979621,24.62830,1.000000,1.000000,83.05664,27.04102,1.000000,135.8000,0.2900000
42541.92991213,24.37610,1.000000,1.000000,83.15430,26.99219,1.000000,156.2000,0.4100000
42541.93002804,24.60890,1.000000,1.000000,82.95898,26.94336,1.000000,142.3000,0.4500000
42541.93014396,24.28880,1.000000,1.000000,82.81250,27.04102,1.000000,151.1000,0.6400000
42541.93025988,25.30730,1.000000,1.000000,82.95898,26.99219,1.000000,160.2000,0.6400000
42541.93037579,25.34610,1.000000,1.000000,83.00781,26.99219,1.000000,174.4000,0.5700000
42541.93049171,24.62830,1.000000,1.000000,83.05664,27.04102,1.000000,153.1000,0.2800000
42541.93060763,24.55070,1.000000,1.000000,83.05664,26.99219,1.000000,187.9000,0
42541.93072354,24.47310,1.000000,1.000000,83.10547,26.99219,1.000000,189.7000,0.4100000
42541.93083946,24.14330,1.000000,1.000000,83.05664,26.99219,1.000000,165.4000,0
42541.93095538,24.23060,1.000000,1.000000,83.15430,27.04102,1.000000,169.4000,0.3300000
42541.93107129,23.72620,1.000000,1.000000,83.20313,26.89453,1.000000,173.9000,0
42541.93118721,24.05600,1.000000,1.000000,83.25195,27.04102,1.000000,186.1000,0.3100000
42541.93130313,24.22090,1.000000,1.000000,83.15430,26.94336,1.000000,191.6000,0
42541.93141904,23.56130,1.000000,1.000000,83.10547,26.94336,1.000000,186.6000,0.7500000
42541.93153496,23.22180,1.000000,1.000000,83.05664,26.99219,1.000000,193.4000,0.8200000
42541.93165088,23.93960,1.000000,1.000000,83.05664,27.04102,1.000000,191.6000,0.7800000
42541.93176679,23.45460,1.000000,1.000000,83.05664,27.18750,1.000000,167.2000,0.3300000
42541.93188271,22.48460,1.000000,1.000000,83.00781,27.08984,1.000000,187.5000,0.5000000
42541.93199863,21.89290,1.000000,1.000000,83.10547,26.99219,1.000000,182.1000,0.5900000
42541.93211454,21.75710,1.000000,1.000000,83.10547,27.13867,1.000000,174.8000,0.4500000
42541.93223046,21.40790,1.000000,1.000000,83.05664,26.94336,1.000000,159.3000,0.4100000
42541.93234638,21.71830,1.000000,1.000000,83.05664,26.94336,1.000000,173.9000,0.5200000
42541.93246229,22.31000,1.000000,1.000000,83.25195,27.18750,1.000000,163.4000,0.3900000
42541.93257821,22.15480,1.000000,1.000000,83.30078,27.08984,1.000000,179.8000,0.4200000
42541.93269413,20.33120,1.000000,1.000000,83.44727,27.08984,1.000000,190.1000,0.5700000
42541.93281004,19.43880,1.000000,1.000000,83.34961,27.08984,1.000000,198.9000,0
42541.93292596,20.32150,1.000000,1.000000,83.34961,27.13867,1.000000,173.9000,0
42541.93304171,21.55340,1.000000,1.000000,83.34961,27.18750,1.000000,161.2000,0
42541.93315763,21.66980,1.000000,1.000000,83.39844,27.04102,1.000000,192.6000,0.2900000
42541.93327355,21.31090,1.000000,1.000000,83.34961,27.13867,1.000000,157.2000,0.7000000
42541.93338946,20.74830,1.000000,1.000000,83.20313,26.99219,1.000000,170.4000,0.4700000
42541.93350538,21.04900,1.000000,1.000000,83.49609,27.13867,1.000000,188.4000,0
42541.93362130,21.18480,1.000000,1.000000,83.44727,27.33398,1.000000,151.1000,0.5000000
42541.93373721,20.56400,1.000000,1.000000,83.30078,27.18750,1.000000,147.0000,0.3500000
42541.93385313,20.58340,1.000000,1.000000,83.34961,27.13867,1.000000,167.4000,0.4000000
42541.93396905,21.32060,1.000000,1.000000,83.25195,27.08984,1.000000,171.3000,0.4200000
42541.93408496,21.51460,1.000000,1.000000,83.25195,27.23633,1.000000,139.6000,0.4800000
42541.93420088,21.57280,1.000000,1.000000,83.30078,27.04102,1.000000,143.1000,0.5300000
42541.93431680,21.68920,1.000000,1.000000,83.30078,27.08984,1.000000,161.8000,0.5000000
42541.93443271,22.31970,1.000000,1.000000,83.20313,27.04102,1.000000,151.1000,0.4300000
42541.93454863,22.47490,1.000000,1.000000,83.34961,27.08984,1.000000,144.1000,0.4500000
42541.93466455,22.81440,1.000000,1.000000,83.30078,27.04102,1.000000,144.5000,0.4700000
42541.93478046,21.98020,1.000000,1.000000,83.44727,27.08984,1.000000,150.0000,0.4700000
42541.93489638,22.15480,1.000000,1.000000,83.44727,27.13867,1.000000,168.8000,0.5800000
42541.93501248,22.37790,1.000000,1.000000,83.39844,27.13867,1.000000,143.0000,0.4100000
42541.93512839,22.21300,1.000000,1.000000,83.59375,27.38281,1.000000,149.5000,0.6300000
42541.93524431,21.79590,1.000000,1.000000,83.34961,27.08984,1.000000,143.0000,0.6300000
42541.93536023,20.83560,1.000000,1.000000,83.49609,27.13867,1.000000,151.0000,0.5200000
42541.93547614,21.31090,1.000000,1.000000,83.44727,27.08984,1.000000,156.6000,0.5800000
42541.93559206,22.13540,1.000000,1.000000,83.44727,26.99219,1.000000,148.4000,0.4800000
42541.93570798,22.04810,1.000000,1.000000,83.49609,26.99219,1.000000,149.5000,0.4800000
42541.93582389,21.52430,1.000000,1.000000,83.39844,27.18750,1.000000,156.6000,0.5200000
42541.93593981,21.46610,1.000000,1.000000,83.44727,27.13867,1.000000,154.1000,0.4700000
42541.93605573,21.60190,1.000000,1.000000,83.59375,27.04102,1.000000,139.6000,0.4200000
42541.93617164,21.48550,1.000000,1.000000,83.54492,27.04102,1.000000,156.2000,0.4800000
42541.93628756,21.21390,1.000000,1.000000,83.59375,27.04102,1.000000,151.0000,0.5200000
42541.93640348,20.86470,1.000000,1.000000,83.59375,27.08984,1.000000,163.2000,0.5100000
42541.93651939,21.08780,1.000000,1.000000,83.64258,27.08984,1.000000,165.3000,0.5100000
42541.93663531,21.34970,1.000000,1.000000,83.59375,27.04102,1.000000,155.0000,0.6000000
42541.93675123,21.47580,1.000000,1.000000,83.88672,27.04102,1.000000,158.1000,0.5000000
